,id,polarity,nature,emotion
6911,520492708037922816,-,OPINION,DEVALORISATION
6912,520492816758480896,=,INFORMATION,
6913,520493106853330945,=,INFORMATION,
6914,520493850997972992,+,OPINION,VALORISATION
6915,520493928748163072,=,INFORMATION,
6916,520494059865915392,=,INFORMATION,
6917,520494735375745024,=,INFORMATION,
6918,520495065211625472,+,OPINION,VALORISATION
6919,520495167342911488,-,OPINION,DEVALORISATION
6920,520495236234362880,+,OPINION,VALORISATION
6921,520495254387326976,=,INFORMATION,
6922,520495263639941120,-,EMOTION,TRISTESSE
6923,520495349396668416,=,INFORMATION,
6924,520495397874454529,+,OPINION,VALORISATION
6925,520495774216749056,-,EMOTION,COLERE
6926,520495930190348289,-,,
6927,520495962054483968,+,OPINION,ACCORD
6928,520495979444068352,=,INFORMATION,
6929,520496145530126336,=,INFORMATION,
6930,520496458848825346,=,INFORMATION,
6931,520496485226799104,-,EMOTION,COLERE
6932,520496502473764864,+,,
6933,520496536871268352,-,,
6934,520497048273952768,=,INFORMATION,
6935,520497746525310976,+,,
6936,520497794038366208,+,OPINION,ACCORD
6937,520497993158778881,+,OPINION,VALORISATION
6938,520498428049391616,-,OPINION,DESACCORD
6939,520498441525268481,=,INFORMATION,
6940,520498601299300352,=,INFORMATION,
6941,520498686229774337,=,INFORMATION,
6942,520498954149330945,+,OPINION,VALORISATION
6943,520498973698584576,=,INFORMATION,
6944,520499111502839809,+,OPINION,VALORISATION
6945,520499418525487105,=,INFORMATION,
6946,520499577846505472,=,INFORMATION,
6947,520499737624346624,-,,
6948,520499923985653760,=,INFORMATION,
6949,520500042302377984,+,,
6950,520500287027814400,=,INFORMATION,
6951,520500506821922816,+,OPINION,VALORISATION
6952,520500878697320448,+,OPINION,VALORISATION
6953,520500979775864833,+,OPINION,ACCORD
6954,520501123707203584,=,INFORMATION,
6955,520501554005417984,+,OPINION,VALORISATION
6956,520502005996199936,+,OPINION,VALORISATION
6957,520502023708770304,=,INFORMATION,
6958,520502111054745600,+,,
6959,520502130583408640,+,OPINION,ACCORD
6960,520502266194038784,+,OPINION,VALORISATION
6961,520502311270244352,=,INFORMATION,
6962,520502493382737920,+,OPINION,VALORISATION
6963,520502657077616640,=,INFORMATION,
6964,520502744843833344,=,INFORMATION,
6965,520502850560868352,-,,
6966,520502950645727232,=,INFORMATION,
6967,520503114923663360,=,INFORMATION,
6968,520503225607532544,+,OPINION,ACCORD
6969,520503280246349824,+,OPINION,ACCORD
6970,520503391538384896,+,,
6971,520503528989941760,+,OPINION,VALORISATION
6972,520503635969454080,+,,
6973,520503651731644416,-,EMOTION,COLERE
6974,520503739623686144,+,OPINION,VALORISATION
6975,520503916912717824,=,INFORMATION,
6976,520503956288462848,+,,
6977,520504072034877440,+,EMOTION,PLAISIR
6978,520504146026573824,+,,
6979,520504315220590592,=,INFORMATION,
6980,520504670155194368,=,INFORMATION,
6981,520504735364030464,-,OPINION,DEVALORISATION
6982,520504973365633025,+,,
6983,520504996505604096,=,INFORMATION,
6984,520505217578958848,=,INFORMATION,
6985,520505247211720704,-,EMOTION,COLERE
6986,520505367659573248,+,OPINION,ACCORD
6987,520505479077056512,=,INFORMATION,
6988,520505685998850048,=,INFORMATION,
6989,520505727941873664,=,INFORMATION,
6990,520505919323783168,-,OPINION,DEVALORISATION
6991,520506021983576064,+,,
6992,520506089511464961,=,INFORMATION,
6993,520506240896892928,+,,
6994,520506478588080128,+,,
6995,520506528655503360,+,OPINION,VALORISATION
6996,520506580014747648,=,INFORMATION,
6997,520506629008400384,+,OPINION,VALORISATION
6998,520507157150584832,+,,
6999,520507301548261376,=,INFORMATION,
7000,520507351393402880,=,INFORMATION,
7001,520507454384123904,+,,
7002,520508551949979648,=,INFORMATION,
7003,520508704647811073,=,INFORMATION,
7004,520508955853094912,+,OPINION,VALORISATION
7005,520509417889210368,+,OPINION,VALORISATION
7006,520509418648403968,+,,
7007,520509444937904128,-,OPINION,DEVALORISATION
7008,520509473618935808,=,INFORMATION,
7009,520509561241735168,+,OPINION,VALORISATION
7010,520509695338242048,=,INFORMATION,
7011,520510064244035585,=,INFORMATION,
7012,520510227615985664,+,OPINION,ACCORD
7013,520510250445971456,=,INFORMATION,
7014,520510532160593920,+,OPINION,ACCORD
7015,520510627475759104,=,INFORMATION,
7016,520510897698406400,+,OPINION,VALORISATION
7017,520511237864820736,=,INFORMATION,
7018,520511259171905536,+,OPINION,VALORISATION
7019,520511434011475968,-,OPINION,DESACCORD
7020,520511454353829889,+,OPINION,VALORISATION
7021,520511544908464128,=,INFORMATION,
7022,520511557935980544,=,INFORMATION,
7023,520511575900184576,+,OPINION,VALORISATION
7024,520511604316995584,+,OPINION,VALORISATION
7025,520511688223637505,-,OPINION,DESACCORD
7026,520511734126112768,+,OPINION,VALORISATION
7027,520511739977166849,+,,
7028,520511748315439104,=,INFORMATION,
7029,520511751805091840,-,OPINION,DESACCORD
7030,520512021390168064,+,,
7031,520512640615849986,+,OPINION,VALORISATION
7032,520513047711199232,+,OPINION,ACCORD
7033,520513158247895040,+,OPINION,VALORISATION
7034,520513465081806851,=,INFORMATION,
7035,520513482069127168,-,OPINION,DESACCORD
7036,520513728018931712,-,EMOTION,PEUR
7037,520513786625544192,=,INFORMATION,
7038,520513986413211648,+,,
7039,520514083301249024,+,OPINION,VALORISATION
7040,520514152201478144,=,INFORMATION,
7041,520514493659742208,-,OPINION,DESACCORD
7042,520514708776828928,+,OPINION,VALORISATION
7043,520514819829403648,=,INFORMATION,
7044,520514844559036416,+,OPINION,VALORISATION
7045,520515313142890496,=,INFORMATION,
7046,520515556345405440,-,EMOTION,MEPRIS
7047,520515914610249728,=,INFORMATION,
7048,520515955810914304,=,INFORMATION,
7049,520516462377963520,+,OPINION,VALORISATION
7050,520516611254808576,-,EMOTION,MEPRIS
7051,520516688060891136,+,OPINION,VALORISATION
7052,520516712806895617,=,INFORMATION,
7053,520517061760806912,=,INFORMATION,
7054,520517118798745601,=,INFORMATION,
7055,520517143201587200,-,EMOTION,PEUR
7056,520517467480002561,-,,
7057,520517680084684802,+,,
7058,520517746900340736,=,INFORMATION,
7059,520518203802648576,+,OPINION,VALORISATION
7060,520518616609857536,=,INFORMATION,
7061,520518742116413440,=,INFORMATION,
7062,520518986942148608,=,INFORMATION,
7063,520519620537491459,=,INFORMATION,
7064,520519668734238722,=,INFORMATION,
7065,520519933491675136,=,INFORMATION,
7066,520520409566158848,-,EMOTION,PEUR
7067,520520787216711680,+,,
7068,520521183045763073,=,INFORMATION,
7069,520522013912600576,-,OPINION,DEVALORISATION
7070,520522197904130048,=,INFORMATION,
7071,520522339398602754,=,INFORMATION,
7072,520522383640518656,-,,
7073,520522571310448640,=,INFORMATION,
7074,520522602440572928,+,OPINION,VALORISATION
7075,520522643523395584,=,INFORMATION,
7076,520522647449632768,+,,
7077,520522657402720257,-,OPINION,DEVALORISATION
7078,520522896486457346,-,OPINION,DEVALORISATION
7079,520523185994096640,=,INFORMATION,
7080,520523188514467841,=,INFORMATION,
7081,520523450579173376,+,OPINION,VALORISATION
7082,520523729194221568,+,OPINION,VALORISATION
7083,520523828607209472,+,OPINION,VALORISATION
7084,520523988104392704,=,INFORMATION,
7085,520524353994108929,+,OPINION,VALORISATION
7086,520524371828699136,+,OPINION,VALORISATION
7087,520524807809822720,=,INFORMATION,
7088,520524872074555393,=,INFORMATION,
7089,520524967776378880,+,OPINION,VALORISATION
7090,520525004564602880,+,OPINION,VALORISATION
7091,520525265441529858,=,INFORMATION,
7092,520525605452800001,-,,
7093,520525628937084928,+,OPINION,VALORISATION
7094,520525676298792960,+,OPINION,ACCORD
7095,520525846692372481,+,OPINION,VALORISATION
7096,520525999084425216,=,INFORMATION,
7097,520526206887018496,=,INFORMATION,
7098,520526414718578690,+,OPINION,VALORISATION
7099,520527121266249728,+,OPINION,ACCORD
7100,520527271900487681,-,OPINION,DEVALORISATION
7101,520527343555989504,=,INFORMATION,
7102,520527370814771200,=,INFORMATION,
7103,520528956890824704,+,OPINION,VALORISATION
7104,520529112956698624,+,OPINION,VALORISATION
7105,520529313200746496,=,INFORMATION,
7106,520529369425793024,=,INFORMATION,
7107,520529622875009025,+,OPINION,VALORISATION
7108,520530310313017344,+,OPINION,VALORISATION
7109,520531073944801282,-,EMOTION,COLERE
7110,520531172057964544,-,EMOTION,MEPRIS
7111,520531734405083136,-,OPINION,DEVALORISATION
7112,520531782111092736,+,,
7113,520532583848091648,-,OPINION,DEVALORISATION
7114,520533512567283713,=,INFORMATION,
7115,520533718818385920,-,OPINION,DEVALORISATION
7116,520533858878758912,=,INFORMATION,
7117,520534550142013440,+,,
7118,520535338776035328,+,OPINION,VALORISATION
7119,520535450877190145,-,OPINION,DEVALORISATION
7120,520535624990736384,-,OPINION,DESACCORD
7121,520535954722140160,=,INFORMATION,
7122,520536161782333440,+,,
7123,520536248281497600,=,INFORMATION,
7124,520536496609046528,-,EMOTION,PEUR
7125,520537361982050305,=,INFORMATION,
7126,520537513384243200,-,,
7127,520538051064639489,+,OPINION,VALORISATION
7128,520538702179614720,+,OPINION,VALORISATION
7129,520538725487349761,=,INFORMATION,
7130,520538736682356736,+,OPINION,VALORISATION
7131,520538736975945728,=,INFORMATION,
7132,520538747788468224,=,INFORMATION,
7133,520538921919602688,-,OPINION,DEVALORISATION
7134,520538975170072576,+,OPINION,ACCORD
7135,520539018954829824,=,INFORMATION,
7136,520540637582471169,-,EMOTION,COLERE
7137,520540638270353408,-,EMOTION,COLERE
7138,520541246989688833,=,INFORMATION,
7139,520541606957830144,=,INFORMATION,
7140,520542416131338240,-,OPINION,DESACCORD
7141,520542518749200384,=,INFORMATION,
7142,520542627327135744,-,EMOTION,PEUR
7143,520542805077159937,=,INFORMATION,
7144,520542809615372288,-,,
7145,520542872253501440,+,OPINION,VALORISATION
7146,520542924870656001,=,INFORMATION,
7147,520543210481799169,+,OPINION,VALORISATION
7148,520543532277579776,=,INFORMATION,
7149,520543897194594304,+,,
7150,520543964093775872,+,OPINION,VALORISATION
7151,520544086907174913,=,INFORMATION,
7152,520544386019782656,=,INFORMATION,
7153,520544547353686017,=,INFORMATION,
7154,520544926736846849,+,,
7155,520545044353142784,+,OPINION,VALORISATION
7156,520545073860460544,=,INFORMATION,
7157,520545320284217344,+,,
7158,520545402617999360,=,INFORMATION,
7159,520546373549428736,-,OPINION,DEVALORISATION
7160,520546512007217152,=,INFORMATION,
7161,520546848226832384,=,INFORMATION,
7162,520546869739786240,+,OPINION,VALORISATION
7163,520547505772462080,+,OPINION,VALORISATION
7164,520548080891203586,=,INFORMATION,
7165,520548369199276032,+,,
7166,520548663324868608,=,INFORMATION,
7167,520549789545791488,+,OPINION,VALORISATION
7168,520549881409441792,+,OPINION,VALORISATION
7169,520550195289796608,=,INFORMATION,
7170,520550401356349441,-,,
7171,520550588879093762,-,,
7172,520550648539271168,=,INFORMATION,
7173,520550778881454081,=,INFORMATION,
7174,520550785261006850,=,INFORMATION,
7175,520551028060479488,=,INFORMATION,
7176,520551092242108416,=,INFORMATION,
7177,520551589124116480,=,INFORMATION,
7178,520552268329148416,=,INFORMATION,
7179,520552770198597633,-,,
7180,520553330326896640,+,,
7181,520553468377833472,=,INFORMATION,
7182,520553563685416960,=,INFORMATION,
7183,520554026291986432,=,INFORMATION,
7184,520554186627645440,-,EMOTION,PEUR
7185,520554565989851136,+,,
7186,520554598956675072,-,OPINION,DESACCORD
7187,520554918328156161,+,,
7188,520555200290242560,=,INFORMATION,
7189,520555603136364544,-,OPINION,DEVALORISATION
7190,520555756614320128,+,OPINION,VALORISATION
7191,520556404068061184,=,INFORMATION,
7192,520556578077171712,+,OPINION,VALORISATION
7193,520556889172500481,=,INFORMATION,
7194,520557004142960640,=,INFORMATION,
7195,520557170648436736,=,INFORMATION,
7196,520557543211671553,=,INFORMATION,
7197,520557757217640448,-,EMOTION,TRISTESSE
7198,520558082548461571,=,INFORMATION,
7199,520558333011320833,=,INFORMATION,
7200,520558385813790721,=,INFORMATION,
7201,520558684225957888,=,INFORMATION,
7202,520559041970708480,=,INFORMATION,
7203,520559156357386240,+,OPINION,VALORISATION
7204,520559395231379456,+,,
7205,520559928499781632,-,OPINION,DEVALORISATION
7206,520560033097322496,-,EMOTION,DEPLAISIR
7207,520560124407336961,=,INFORMATION,
7208,520560129021079552,=,INFORMATION,
7209,520560329416527872,-,OPINION,DEVALORISATION
7210,520560553962786816,=,INFORMATION,
7211,520560828010229760,=,INFORMATION,
7212,520560942539894784,=,INFORMATION,
7213,520561368811196416,-,EMOTION,MEPRIS
7214,520561805492752384,=,INFORMATION,
7215,520561908324507648,+,OPINION,VALORISATION
7216,520562503072620544,-,OPINION,DEVALORISATION
7217,520562639702065152,+,,
7218,520562859114508288,+,SENTIMENT,SATISFACTION
7219,520563893551501312,=,INFORMATION,
7220,520564684077150209,=,INFORMATION,
7221,520564779963142144,=,INFORMATION,
7222,520565287423594496,-,,
7223,520565673869983744,=,INFORMATION,
7224,520565676759863296,+,OPINION,VALORISATION
7225,520565985871683584,=,INFORMATION,
7226,520566352252129280,=,INFORMATION,
7227,520566499199950849,+,OPINION,VALORISATION
7228,520567412924878848,=,INFORMATION,
7229,520567731557376001,+,,
7230,520567809705660416,=,INFORMATION,
7231,520568333054140418,=,INFORMATION,
7232,520568460271575040,-,,
7233,520568490739392513,-,EMOTION,ENNUI
7234,520568972823900160,-,OPINION,DEVALORISATION
7235,520569041497251840,+,OPINION,ACCORD
7236,520569133935902720,+,,
7237,520569525226713088,+,OPINION,VALORISATION
7238,520569772916752386,+,OPINION,VALORISATION
7239,520570168934952960,=,INFORMATION,
7240,520570204628078593,+,OPINION,VALORISATION
7241,520570318554161152,-,OPINION,DEVALORISATION
7242,520570495285346304,+,OPINION,VALORISATION
7243,520570635903184897,=,INFORMATION,
7244,520570725577789440,=,INFORMATION,
7245,520570728442494977,=,INFORMATION,
7246,520570931035799552,+,OPINION,VALORISATION
7247,520570985066807297,+,,
7248,520571732277465089,=,INFORMATION,
7249,520571738061414400,=,INFORMATION,
7250,520572031834660864,=,INFORMATION,
7251,520572766961942528,+,,
7252,520572780254101505,+,,
7253,520573029156675584,+,OPINION,VALORISATION
7254,520573323433234432,+,,
7255,520573544678567936,+,,
7256,520573702975782912,=,INFORMATION,
7257,520573780473970688,=,INFORMATION,
7258,520573811998343168,+,OPINION,VALORISATION
7259,520573838929580032,+,OPINION,VALORISATION
7260,520573860786483200,+,OPINION,VALORISATION
7261,520573876796149761,-,EMOTION,PEUR
7262,520574186675122178,-,OPINION,DEVALORISATION
7263,520574223635742721,+,,
7264,520574813845618689,+,,
7265,520575019836243968,=,INFORMATION,
7266,520575600453754880,=,INFORMATION,
7267,520575772122042368,=,INFORMATION,
7268,520576260733673472,+,SENTIMENT,SATISFACTION
7269,520576603777417217,=,INFORMATION,
7270,520576663739179009,=,INFORMATION,
7271,520576739659886592,-,EMOTION,PEUR
7272,520577106149781504,+,,
7273,520577125955665920,+,OPINION,VALORISATION
7274,520577405442748419,-,,
7275,520577418940010496,=,INFORMATION,
7276,520577451869487104,=,INFORMATION,
7277,520577506563600384,+,,
7278,520577879739232257,=,INFORMATION,
7279,520578015583948800,=,INFORMATION,
7280,520578330350088194,+,OPINION,ACCORD
7281,520579344482066432,+,,
7282,520579424987910144,-,EMOTION,PEUR
7283,520579532018167808,=,INFORMATION,
7284,520579600137863168,+,OPINION,ACCORD
7285,520579766974697472,+,,
7286,520579949657604096,-,EMOTION,PEUR
7287,520580073330839552,=,INFORMATION,
7288,520580284837019650,+,,
7289,520580310639996929,=,INFORMATION,
7290,520580429112287232,-,OPINION,DESACCORD
7291,520580838074093569,=,INFORMATION,
7292,520581008786485249,+,OPINION,VALORISATION
7293,520581408344244224,+,,
7294,520581482554089472,=,INFORMATION,
7295,520581616872480768,=,INFORMATION,
7296,520582018783272960,+,,
7297,520582316012224514,+,OPINION,VALORISATION
7298,520582385986207744,=,INFORMATION,
7299,520582423298707456,=,INFORMATION,
7300,520582789604052992,=,INFORMATION,
7301,520583102520131585,-,,
7302,520583112620007425,=,INFORMATION,
7303,520583340592992256,-,OPINION,DESACCORD
7304,520583574832300032,=,INFORMATION,
7305,520584408752218112,+,,
7306,520584603053342721,-,,
7307,520585781149450241,=,INFORMATION,
7308,520586850797645824,=,INFORMATION,
7309,520586876986875904,=,INFORMATION,
7310,520586944150249472,=,INFORMATION,
7311,520587261872996353,=,INFORMATION,
7312,520587733031723009,=,INFORMATION,
7313,520587774617866240,+,,
7314,520587864321826816,=,INFORMATION,
7315,520587927521615872,-,OPINION,DEVALORISATION
7316,520587970693586944,=,INFORMATION,
7317,520588085114208256,=,INFORMATION,
7318,520588091430416384,=,INFORMATION,
7319,520588179162677248,+,OPINION,VALORISATION
7320,520588217674776579,=,INFORMATION,
7321,520588783763587072,=,INFORMATION,
7322,520588791245848576,-,OPINION,DEVALORISATION
7323,520589368017584128,=,INFORMATION,
7324,520589584112291840,=,INFORMATION,
7325,520589605247393792,+,SENTIMENT,SATISFACTION
7326,520590207050350592,=,INFORMATION,
7327,520590624785829888,-,OPINION,DESACCORD
7328,520591016995610625,=,INFORMATION,
7329,520591050969460736,+,EMOTION,PLAISIR
7330,520591939612463104,=,INFORMATION,
7331,520592152485568512,=,INFORMATION,
7332,520592590442602496,+,OPINION,VALORISATION
7333,520592620134100992,=,INFORMATION,
7334,520592766175555584,+,OPINION,VALORISATION
7335,520593077686501378,=,INFORMATION,
7336,520593354464038912,-,,
7337,520593429664124931,=,INFORMATION,
7338,520594026118934530,+,,
7339,520594132679786496,=,INFORMATION,
7340,520594299676004352,+,,
7341,520594441481228288,=,INFORMATION,
7342,520594514260819969,+,OPINION,VALORISATION
7343,520594774974562304,+,OPINION,VALORISATION
7344,520594878745821184,=,INFORMATION,
7345,520595187744399360,-,OPINION,DEVALORISATION
7346,520595244711415809,+,,
7347,520595564493541376,+,,
7348,520595873592774656,=,INFORMATION,
7349,520595888788344832,+,OPINION,ACCORD
7350,520595947337052160,-,EMOTION,DEPLAISIR
7351,520596126710247426,-,OPINION,DEVALORISATION
7352,520596663329906689,=,INFORMATION,
7353,520596699585073152,=,INFORMATION,
7354,520596782280376321,=,INFORMATION,
7355,520596833446277120,=,INFORMATION,
7356,520596878333734912,-,OPINION,DESACCORD
7357,520596963796856833,-,OPINION,DEVALORISATION
7358,520597048115355648,+,OPINION,VALORISATION
7359,520597154541236224,=,INFORMATION,
7360,520597183230648321,+,OPINION,VALORISATION
7361,520597190772031488,-,,
7362,520597742649745409,=,INFORMATION,
7363,520598364174712832,+,OPINION,VALORISATION
7364,520599061255446528,-,OPINION,DESACCORD
7365,520599221943029760,+,OPINION,VALORISATION
7366,520599522742140929,=,INFORMATION,
7367,520599671513698305,=,INFORMATION,
7368,520599946106798080,-,EMOTION,PEUR
7369,520600349632364544,=,INFORMATION,
7370,520600631891877888,=,INFORMATION,
7371,520600787131854848,=,INFORMATION,
7372,520600956195835906,+,OPINION,VALORISATION
7373,520601076425588736,=,INFORMATION,
