id,pol_symbol,nature,emotion,text,polarity
520513158247895040,+,OPINION,VALORISATION,"Les banques s’invitent dans l’écosystème du « crowdfunding », Banque - Assurances - A Seed Factory",1
489415010108465153,=,INFORMATION,,"Labellisation de l  '  étude de faisabilité ARSCOP  :   Le comité d  '  orientation du RGC&U, en sa séance du 10 juillet 2   .    .    .",2
505759875444785152,-,EMOTION,COLERE,"Le lobbying, les écologistes s  '  en plaignent lorsque ça vient des autres notamment chasseurs et agriculteurs  .   Mais   .    .    .",0
519451330830553089,=,INFORMATION,,"18 Juin 2014 à l’Agropole de Berkane, une table ronde autour du projet réseau d’écosystèmes | CGEM  vía",2
518413723451809792,=,INFORMATION,,"""Ce sont des bulles de gravité géothermiques  .      .    .    .    un truc comme ça  .  """,2
506409068681256961,=,INFORMATION,,Eoliennes   :   l’armée vent debout - Libération  la carte est effarante   !   sustainable,2
519391513881886720,+,OPINION,VALORISATION,Une étape prometteuse vers de l’énergie solaire à toute heure   :,1
506735844770979840,+,OPINION,VALORISATION,"IETF, W3C, WHATWG   :   un peu d  '  histoire pour mieux comprendre",1
489777378525474816,+,OPINION,VALORISATION,Entrepreneurs en Afrique   (  EEA  )   lance son deuxième appel à projets 2014   ecologie Mediaterre,1
518851811432996864,-,EMOTION,COLERE,jmj vous feriez mieux de comptabiliser les promesses non tenues des écologistes   !    !    !    !,0
520198232727506944,=,INFORMATION,,Quatrième conférence sur le changement climatique et développement en Afrique - Les outils d  '  an  via,2
520225941314736128,+,OPINION,VALORISATION,Première unité de dépollution et traitement des déchets de la Réunion inaugurée à St André,1
506529580052905984,+,OPINION,VALORISATION,Sous le soleil de Tunisie   :   accroitre la production d’énergie solaire pour l’autoconsommation et   .    .    .,1
520875731836874752,=,INFORMATION,,J  '  adhère   !    via   @  _Ecolos,2
489662791989465088,=,INFORMATION,,"ecologie Changement de vie   :   elle était photographe, elle élève des chèvres",2
487868703321890816,=,INFORMATION,,La France a produit son rapport national sur l  '  état de la biodiversité - Médiaterre |,2
519126666095108096,-,,,"EPhearings2014 Bratusek Vu comme elle se mouille, les objectifs pour l  '  hydroélectricité seront minimes  .",0
504773654035435520,+,SENTIMENT,,Merci pour le RT   !   Nous avons hâte de lever le voile sur l  '  écosystème startup en zone caraïbes   !,1
506823214702800896,+,,,Pour les parisiens que ça intéresse,1
520822391564681217,-,OPINION,DESACCORD,"L  '  Alsace et la reformeterritoriale  .    .   ""tous les écologistes et certains PS ou apparentés ont refusé la fusion avec Champagne-Ardenne""   [  1/2  ]",0
518697154525675520,+,OPINION,VALORISATION,Vital de trouver les solutions de croissance et financement de cette energie noble  .,1
488982710455918593,=,INFORMATION,,"L  '   autocar, un mode de transport écologique infographie via _IRU  cc _Move",2
520290803907055616,-,EMOTION,PEUR,Ma prof d  '  anglais elle m  '  a trop fait peur  .   Elle nous a parler du réchauffement climatique comme si ça allait être la fin du monde demain   .    .    .,0
518777549640716288,=,INFORMATION,,pour dépenser l  '  électricité produite en trop par les éoliennes  .,2
489757188760424448,=,INFORMATION,,Développement durable - MRIF - Ministère des Relations internationales et de la Francophonie,2
489785520659374081,=,INFORMATION,,La ville nourricière du futur via    :    écologique futur,2
489382883413749760,+,,,"Passer des feuilles remplies d  '  encre effaçable à l’imprimante, elles ressortent comme neuves  Je m  '  auto-déclare reine de l  '  écologie",1
519454742859489280,+,OPINION,VALORISATION,"Les banques s  '  invitent dans l  '  écosystème du ""crowdfunding"" >  via",1
520306688231235584,=,INFORMATION,,le réchauffement climatique les guerres et les maladies peuvent très vite changer la face du monde,2
489412237338365952,+,OPINION,VALORISATION,"Le guide ""Immeuble au vert - sensibiliser à la biodiversité dans les espaces verts de ma résidence""   [  pdf  ]   | GDIE",1
519861991108640768,+,OPINION,VALORISATION,"_dev, acteur et soutien de la _TLSE -  ecosystème innovation web sémantique FrenchTechTlse",1
489731908247777280,=,INFORMATION,,Ecologie & décroissance est sorti de presse  !    Les unes d  '  aujourd  '  hui via,2
506097979254923264,+,SENTIMENT,SATISFACTION,"Twelcome Jacquemard Pascal bravo de vous intéresser au BioMethane, l  '  énergie verte stockable et locale   !",1
519848404676272128,=,INFORMATION,,Harper se cache la tête dans les sablesbitumineux   2020 climat environnement SocialResponsibility via,2
488928128849301504,-,OPINION,DEVALORISATION,politiqueantifa Ma queue d’ Onald lance son burger 100  %   gras  :   et Allez-gras……oups  !    !   Alleg   .    .    .     ecologiehistoire,0
489013403739242496,=,INFORMATION,,NER 300   :   Géothermie profonde et énergie thermique des mers à l honneur |,2
488967104834850817,-,SENTIMENT,,"Susan George - TAFTA ""ce traité fait peser des menaces sur la démocratie, l  '  écologie et le social en Europe"" ND",0
487364416254791680,=,INFORMATION,,Un Chef de l  '  Unité Réseaux d  '  initiatives pour le Développement durable   (  H/F  )   - HAUTSdeSEINE,2
519511028367769600,=,INFORMATION,,Dossier  Innovation   :   de l  '  accompagnement à la recherche de financement  écosystème aides,2
487545332897964032,=,INFORMATION,,DEDD   :   Direction de l  '  Environnement et du Développement Durable  .,2
489368158676221952,+,OPINION,VALORISATION,biodiversité Tranquille sur un pied de Cabernetfranc saumurchampigny la larve de coccinelle a commencé sa   .    .    .,1
490061064017817601,+,OPINION,VALORISATION,10° à Werchter  .   35° à Werchter  .   Le réchauffement climatique accélère  .     Merci de RT  .,1
520527271900487681,-,OPINION,DEVALORISATION,BTP Durable DD Ecologie Week-end archi-ludique   :   la Folle Journée de Nancy,0
519026640408825856,=,INFORMATION,,"Changement climatique à Abidjan   :   Il pleut 10 min , Soleil 20 min, Il re-pleut 15 min  .    .  Ainsi de suite  .    .",2
519524063673602048,+,OPINION,VALORISATION,nous fait une analyse intéressante de l  '  écosystème des startups de Montréal selon les critères de   .,1
519035545264336896,-,OPINION,DEVALORISATION,"SÉOUL,  6 octobre 2014   (  AFP  )   - Disparition des espèces, destruction des habitats naturels, écosystèmes dégradés",0
519152357083320320,-,OPINION,DESACCORD,Conflit entre la conservation de la nature et la survie des populations autochtones    (  vidéo  )    via,0
519176359751745536,=,INFORMATION,,"""Le Pérou est particulièrement exposé au changement climatique"" Gonzalo G Beker DiploWeek",2
518614713065033728,=,INFORMATION,,immobilier france Les oliennes n  '  entranent pas de baisse de l  '  immobilier  - Ouest-France,2
488641525610733568,=,INFORMATION,,"Effectivement, j’ai pris le « following »    !    Par contre, j’ai oublié de prendre en compte dans l’écosystème le compte Twitter fr  .",2
520589584112291840,=,INFORMATION,,TypHAS - Une école de chaumiers au Sénégal |,2
520507301548261376,=,INFORMATION,,"Rotatives   !   A la Une du Monde aujourd  '  hui   :   ""Écologie   :   les renoncements de Hollande""",2
506311740393398272,=,INFORMATION,,AREVA Eolien en mer   :   les 80 éoliennes du parc de Global Tech I ont été installées avec   .    .    .     via,2
518041566158417921,=,INFORMATION,,Réajustement du programme national des énergies renouvelables - Portail Algérien des ENERGIES RENOUVELABLES,2
520238914058338304,+,OPINION,VALORISATION,BTP Durable DD Ecologie ACO France se dote d  '  un nouveau directeur général,1
520460735886163968,-,EMOTION,DEPLAISIR,Finalement dans ce pays on ne parle hélas d  '  écologie que quand une réforme est abandonnée ou d  '  une manière politicienne  .   Gâchis  .   Ecotaxe,0
520476111571275776,=,INFORMATION,,"Commissions   (  inter  )  communales pour l  '  accessibilité, des observatoires locaux de l  '  accessibilité - Mi   .    .    .    |",2
520577879739232257,=,INFORMATION,,Publication du cahier des charges de l  '  appel à projets « Territoires z éro gaspillage z ér,2
519875932942000128,+,OPINION,ACCORD,Vincent Jacques Le Seigneur nommé directeur de l’Observatoire des énergies renouvelables - Media Peps |,1
518142561891127296,=,INFORMATION,,"lesaviezvous A cause de Freddy, l  '  écosystème marin de Malaysie est en péril  .   KohLanta",2
489398165234135042,=,INFORMATION,,ecologie La banque de développement des BRICS répond à l  '  appel pour un ordre financier mondial plus    .    .    .,2
506425136065437698,+,OPINION,VALORISATION,Demain… c’est la rentrée   !    :   … et si on en profitait pour préférer les fournitures scolaires plus écologiques a   .    .    .,1
506930892443754496,+,,,Le réchauffement climatique n’a pas que des inconvénients  :   un archipel anti-israélien pourrait bientôt disparaître   !,1
519409809943060480,+,OPINION,VALORISATION,Des batteries écologiques pour résoudre les problèmes du moment innovation ecologie  via,1
489483744852848642,-,EMOTION,PEUR,L  '  amour et la fidélité sont des espéces en voie de disparition   .    .   😞,0
488647241922781185,=,INFORMATION,,Énergie solaire et climatisation Tanger -,2
507247332220739585,-,OPINION,DEVALORISATION,lol ça existe des foyers dotés d  '  énergie solaire et qui ont une télé  .   Le questionnaire est unique pour le Maroc entier ;-  ),0
489315174856138752,+,SENTIMENT,,Israël – Palestine   :   EELV soutient une solution à deux Etats et condamne toute violence,1
489020819217989632,+,OPINION,VALORISATION,recrute online  :   « un écosystème digital complet pour faciliter la rencontre avec les candidats  .   »,1
520856258531033088,=,INFORMATION,,_Baupin pour une fois qu  '  on parlait sérieusement d  '  ecotaxe heu pardon ecologie   !,2
488071151307227136,+,SENTIMENT,SATISFACTION,Je viens de voir un renard dans mon jardin  .   C  '  est beau mais j  '  imaginais ça plus gros  .   campagne biodiversité,1
505803120442880000,+,SENTIMENT,,"Le gouvernement wallon renonce aux objectifs de production d  '  énergie renouvelable, ""trop ambitieux et dogmatiques""",1
488597394037035008,-,EMOTION,COLERE,Un écologiste justifie les attaques de synagogues et s  '  attire les foudres de son parti - Yahoo Actualités France,0
520472616034115584,+,OPINION,VALORISATION,"Sur le tshirt de mon prof d  '  écologie fonctionnelle ""in tartiflette we trust"" enooooorme 😂",1
488624379970871296,=,INFORMATION,,"Blogpost  :    Rencontre avec Bougouna Sogoba, Directeur de l’Association Malienne d’Eveil au Développement Durable   .    .    .",2
506656183193985024,+,OPINION,VALORISATION,Superbe article sur les maisons écologiques  .   Plein d  '  astuces pour faire des économies  .,1
487538059685027841,+,OPINION,VALORISATION,"Ségolène Royal, George Pau-Langevin et Frédéric Cuvillier saluent le succès du projet NEMO   (  via   )",1
488895246617436160,-,EMOTION,PEUR,Un groupe écologiste s  '  inquiète du sort des parcs nationaux  :   Un groupe environnemental dénonce l  '  état des parcs   .    .    .,0
487581790941368320,=,INFORMATION,,Emploi salarié et marché du travail dans les transports au premier trimestre 2014,2
518149151704764416,+,OPINION,VALORISATION,"Pour être autosuffisante avec l  '  énergie solaire, la France devrait recouvrir une superficie grande comme la Mayenne",1
489853760835813376,+,OPINION,VALORISATION,Mayotte  :   Nuruni baby  !   L’énergie solaire va faire revivre les places de nos villages,1
520162261701525504,-,OPINION,DESACCORD,"Suspension ""sine die"" du péage de transit redevenu pour l  '  occasion ecotaxe  .   Le communiqué   :    transports mobilité",0
506842376196096000,-,,,"La réglementation, un frein pour le développement mondial des énergies renouvelabl   .    .    .    |  via",0
506414679703687168,+,OPINION,VALORISATION,"Quand le fumier de cheval sert à se chauffer, un beau projet de methanisation à",1
520043406622351360,=,INFORMATION,,Environnement   :   Conclave à Marrakech sur le changement climatique – LE MATIN  .  ma,2
488298655271501824,+,OPINION,VALORISATION,Etang-Salé  :   Le développement durable invité au marché des créateurs  Tw974,1
520044376857522177,=,INFORMATION,,Changement climatique   :   et à la fin il ne restera que les femmes – Terra eco,2
519754817921482752,=,INFORMATION,,"Les Rencontres Régionales du Carbone en Sud-Ouest  "" Bilans de Gaz à Effet de Serre   :   plus fort av   .    .    .     DevDurable",2
489069447416516609,+,SENTIMENT,,200 métropoles se protègent face au changement climatique,1
519102701574295552,=,INFORMATION,,Un système de géothermie pourrait chauffer les trottoirs de Ste-Catherine l  '  hiver et refroidir le métro sous Maisonneuve l  '  été  .,2
489938406550810624,=,INFORMATION,,France  :   le développement durable pourrait créer plus de 600  '  000 emplois,2
506801308775362561,+,SENTIMENT,,">> Du mazout à la géothermie   :   ""Le projet d  '  Ecosystem reçoit une aide énergisante  !  """,1
488188992354271232,+,OPINION,VALORISATION,La CNR s  '  engage en faveur de la biodiversité Rhône Rhônealpes,1
506357575789850624,-,OPINION,DEVALORISATION,Réchauffement climatique et apocalypse   :   comment les médias n  '  ont pas parlé de WWOSC -  météo médias analyse,0
489714383954518016,=,INFORMATION,,Modification de la réglementation pour les navires à utilisation commerciale   (  NUC  )    :   Le nouvel arrêté du 2 juil   .    .    .,2
520587261872996353,=,INFORMATION,,"Marie-Christine Marghem devient Ministre de l  '  Énergie, l  '  Environnement et du Développement durable  .    MR Tournai",2
489385183075119104,-,EMOTION,PEUR,"En sous-sol, la sécheresse invisible, prochaine menace |   Environnement Géologie Ecologie Climat",0
506413912083148802,=,INFORMATION,,Éoliennes de l  '  Érable plus de 8 millions en voirie,2
487875287984930817,-,OPINION,DEVALORISATION,"RT   :   L’environnement, un risque identifié pour le secteur du luxe |  via",0
506753284326301696,=,INFORMATION,,10 raisons pourquoi les autos en libre service sont plus écologiques que l’ autopartage classique |,2
489522740781527040,+,SENTIMENT,,Moi et Martin on a sauvés la terre du réchauffement climatique   !   _Martin,1
